NumFuncCallTotal,NumFuncCallAccepted,MeanAcceptanceRateSinceStart,MeanAcceptanceRateSinceLastReport,TimeElapsedSinceLastReportInSeconds,TimeElapsedSinceStartInSeconds,TimeRemainedToFinishInSeconds
649999,5998,.93274506E-02,.17583304E-01,.94389915E-02,5.8537970,91.742018
650999,6008,.93332161E-02,.13080807E-01,.92930794E-02,5.8630900,91.724960
651999,6018,.93344659E-02,.10148087E-01,.89638233E-02,5.8720539,91.702786
652999,6023,.93274083E-02,.47258544E-02,.88651180E-02,5.8809190,91.760107
653999,6040,.93340831E-02,.13692746E-01,.93109608E-02,5.8902299,91.630133
654999,6050,.93416675E-02,.14301856E-01,.89700222E-02,5.8992000,91.608237
655999,6067,.93527761E-02,.16628874E-01,.90820789E-02,5.9082820,91.475632
656999,6083,.93608773E-02,.14675245E-01,.91049671E-02,5.9173870,91.360058
657999,6101,.93706758E-02,.15808272E-01,.90789795E-02,5.9264660,91.212790
658999,6114,.93740971E-02,.11625310E-01,.89690685E-02,5.9354351,91.143974
659999,6124,.93743095E-02,.95142859E-02,.89199543E-02,5.9443550,91.122187
660999,6143,.93853088E-02,.16644875E-01,.93479156E-02,5.9537029,90.964788
661999,6155,.93906469E-02,.12919131E-01,.90329647E-02,5.9627359,90.913558
662999,6165,.93924636E-02,.10595069E-01,.89459419E-02,5.9716818,90.892581
663999,6181,.94057869E-02,.18239176E-01,.90360641E-02,5.9807179,90.778996
664999,6192,.94076478E-02,.10643228E-01,.89459419E-02,5.9896638,90.742633
665999,6201,.94046708E-02,.74249688E-02,.89421272E-02,5.9986060,90.737501
666999,6216,.94131824E-02,.15081926E-01,.89879036E-02,6.0075939,90.639669
667999,6239,.94313629E-02,.21557736E-01,.92010498E-02,6.0167949,90.421655
668999,6256,.94449493E-02,.18520652E-01,.92301369E-02,6.0260251,90.297905
669999,6268,.94507101E-02,.13304661E-01,.89468956E-02,6.0349720,90.247286
670999,6285,.94630502E-02,.17730923E-01,.90219975E-02,6.0439939,90.121383
671999,6293,.94584256E-02,.63553240E-02,.88698864E-02,6.0528638,90.131211
672999,6312,.94731746E-02,.19384469E-01,.90491772E-02,6.0619130,89.975999
673999,6322,.94795826E-02,.13792152E-01,.89168549E-02,6.0708299,89.956216
674999,6340,.94912746E-02,.17371735E-01,.90320110E-02,6.0798619,89.817013
675999,6350,.94907917E-02,.91648259E-02,.91550350E-02,6.0890169,89.801013
676999,6383,.95260979E-02,.33393019E-01,.92880726E-02,6.0983050,89.441488
677999,6393,.95278050E-02,.10683525E-01,.89130402E-02,6.1072180,89.422549
678999,6406,.95338741E-02,.13648736E-01,.89559555E-02,6.1161740,89.359536
679999,6409,.95268892E-02,.47841580E-02,.87978840E-02,6.1249719,89.443321
680999,6414,.95243610E-02,.78051542E-02,.89530945E-02,6.1339250,89.499455
681999,6426,.95281129E-02,.12083135E-01,.90339184E-02,6.1429589,89.452417
682999,6441,.95385898E-02,.16683834E-01,.92129707E-02,6.1521719,89.363615
683999,6449,.95383016E-02,.93414544E-02,.90911388E-02,6.1612630,89.377006
684999,6463,.95472095E-02,.15640199E-01,.90579987E-02,6.1703210,89.301147
685999,6472,.95497813E-02,.11311494E-01,.89569092E-02,6.1792779,89.297822
686999,6489,.95582761E-02,.15385706E-01,.90880394E-02,6.1883659,89.178654
687999,6502,.95621057E-02,.12192990E-01,.90060234E-02,6.1973720,89.117484
688999,6513,.95654945E-02,.11897016E-01,.89809895E-02,6.2063529,89.085417
689999,6532,.95797019E-02,.19368577E-01,.91619492E-02,6.2155149,88.939337
690999,6539,.95776403E-02,.81551330E-02,.91109276E-02,6.2246258,88.967694
691999,6552,.95826711E-02,.13058964E-01,.90310574E-02,6.2336569,88.907626
692999,6569,.95929392E-02,.16698453E-01,.90360641E-02,6.2426929,88.789929
693999,6596,.96141057E-02,.24282474E-01,.92179775E-02,6.2519109,88.531457
694999,6624,.96381528E-02,.26326797E-01,.92298985E-02,6.2611408,88.260913
695999,6642,.96525985E-02,.19692335E-01,.90730190E-02,6.2702138,88.132283
696999,6652,.96561627E-02,.12136902E-01,.90000629E-02,6.2792139,88.116666
697999,6670,.96655734E-02,.16224767E-01,.93131065E-02,6.2885270,87.992238
698999,6687,.96749907E-02,.16248266E-01,.90880394E-02,6.2976151,87.879371
699999,6703,.96869000E-02,.18011482E-01,.90367794E-02,6.3066518,87.780351
700999,6717,.96960914E-02,.16130087E-01,.90131760E-02,6.3156650,87.709421
701999,6745,.97201409E-02,.26578824E-01,.92229843E-02,6.3248880,87.446617
702999,6753,.97199048E-02,.95541758E-02,.89058876E-02,6.3337939,87.458504
703999,6759,.97177321E-02,.81903238E-02,.88920593E-02,6.3426859,87.497911
704999,6768,.97203409E-02,.11556930E-01,.91030598E-02,6.3517890,87.498521
705999,6778,.97239084E-02,.12238978E-01,.90570450E-02,6.3608460,87.484625
706999,6778,.97125929E-02,.17238336E-02,.88160038E-02,6.3696620,87.605877
707999,6784,.97095775E-02,.75776892E-02,.88949203E-02,6.3785570,87.644983
708999,6804,.97234650E-02,.19555823E-01,.91290474E-02,6.3876860,87.493649
709999,6818,.97306145E-02,.14799632E-01,.90160370E-02,6.3967021,87.424097
710999,6830,.97347225E-02,.12651381E-01,.89888573E-02,6.4056909,87.381877
711999,6849,.97500535E-02,.20650384E-01,.91140270E-02,6.4148049,87.245656
712999,6892,.97961135E-02,.42590761E-01,.96929073E-02,6.4244978,86.792244
713999,6912,.98058305E-02,.16734060E-01,.91362000E-02,6.4336340,86.645562
714999,6922,.98091303E-02,.12165164E-01,.89647770E-02,6.4425988,86.631640
715999,6930,.98024193E-02,.50041055E-02,.89170933E-02,6.4515159,86.643952
716999,6943,.98066745E-02,.12853362E-01,.90060234E-02,6.4605219,86.590349
717999,6953,.98074863E-02,.10389532E-01,.89490414E-02,6.4694710,86.576279
718999,6973,.98177956E-02,.17219874E-01,.91080666E-02,6.4785790,86.430915
719999,7005,.98418587E-02,.27143182E-01,.95589161E-02,6.4881380,86.133389
720999,7022,.98509571E-02,.16401833E-01,.91030598E-02,6.4972410,86.029689
721999,7033,.98555743E-02,.13184593E-01,.89759827E-02,6.5062170,86.003622
722999,7050,.98618854E-02,.14418475E-01,.90558529E-02,6.5152729,85.899945
723999,7058,.98643018E-02,.11611376E-01,.89390278E-02,6.5242119,85.912907
724999,7084,.98862947E-02,.25809130E-01,.92520714E-02,6.5334640,85.694994
725999,7096,.98906213E-02,.13027396E-01,.89728832E-02,6.5424368,85.656504
726999,7118,.99044298E-02,.19929362E-01,.93011856E-02,6.5517380,85.492910
727999,7129,.99084922E-02,.12861830E-01,.90708733E-02,6.5608089,85.469054
728999,7142,.99127823E-02,.13035978E-01,.90019703E-02,6.5698109,85.418580
729999,7151,.99139426E-02,.10759825E-01,.89511871E-02,6.5787621,85.419029
730999,7166,.99221691E-02,.15927482E-01,.90398788E-02,6.5878019,85.343567
731999,7191,.99424492E-02,.24767174E-01,.92089176E-02,6.5970109,85.142815
732999,7224,.99690465E-02,.29438264E-01,.93061924E-02,6.6063170,84.843254
733999,7242,.99797774E-02,.17845481E-01,.91509819E-02,6.6154680,84.733165
734999,7260,.99949442E-02,.21127417E-01,.92658997E-02,6.6247339,84.625045
735999,7271,.10000342E-01,.13967853E-01,.89759827E-02,6.6337099,84.601470
736999,7305,.10024641E-01,.27908596E-01,.93119144E-02,6.6430218,84.294991
737999,7317,.10029481E-01,.13596535E-01,.89650154E-02,6.6519868,84.259409
738999,7341,.10045968E-01,.22213461E-01,.91621876E-02,6.6611490,84.077838
739999,7360,.10063189E-01,.22789621E-01,.91049671E-02,6.6702540,83.958197
740999,7366,.10057848E-01,.61052937E-02,.88880062E-02,6.6791420,83.996150
741999,7386,.10069359E-01,.18599138E-01,.93660355E-02,6.6885080,83.868059
742999,7411,.10088785E-01,.24502481E-01,.92079639E-02,6.6977160,83.677618
743999,7421,.10091510E-01,.12116497E-01,.89590549E-02,6.7066751,83.667601
744999,7423,.10083837E-01,.43749727E-02,.88319778E-02,6.7155070,83.753401
745999,7446,.10097096E-01,.19974822E-01,.91619492E-02,6.7246690,83.587834
746999,7466,.10112983E-01,.21965025E-01,.91030598E-02,6.7337720,83.458728
747999,7482,.10120390E-01,.15653423E-01,.90389252E-02,6.7428110,83.377624
748999,7493,.10122779E-01,.11909889E-01,.91400146E-02,6.7519510,83.358165
749999,7510,.10132143E-01,.17145331E-01,.91459751E-02,6.7610970,83.266825
750999,7535,.10152949E-01,.25757655E-01,.92089176E-02,6.7703059,83.081132
751999,7548,.10156178E-01,.12580741E-01,.90541840E-02,6.7793601,83.037281
752999,7575,.10174737E-01,.24131404E-01,.92258453E-02,6.7885859,82.829710
753999,7583,.10175105E-01,.10452426E-01,.89309216E-02,6.7975168,82.844008
754999,7610,.10191821E-01,.22795316E-01,.92031956E-02,6.8067200,82.637695
755999,7640,.10216048E-01,.28507900E-01,.93228817E-02,6.8160429,82.399178
756999,7652,.10220283E-01,.13421330E-01,.91791153E-02,6.8252220,82.370047
757999,7666,.10225210E-01,.13954968E-01,.90138912E-02,6.8342359,82.315724
758999,7693,.10245142E-01,.25353741E-01,.92310905E-02,6.8434670,82.113598
759999,7722,.10268833E-01,.28250003E-01,.92499256E-02,6.8527169,81.890056
760999,7749,.10290228E-01,.26550966E-01,.91860294E-02,6.8619030,81.690206
761999,7766,.10299677E-01,.17490454E-01,.90579987E-02,6.8709610,81.603942
762999,7777,.10303584E-01,.13280403E-01,.89559555E-02,6.8799169,81.585004
763999,7790,.10313086E-01,.17563477E-01,.92380047E-02,6.8891549,81.546723
764999,7810,.10324372E-01,.18946879E-01,.91059208E-02,6.8982608,81.427742
765999,7827,.10335395E-01,.18767244E-01,.90591908E-02,6.9073200,81.342584
766999,7833,.10333608E-01,.89649087E-02,.88708401E-02,6.9161909,81.379365
767999,7845,.10335617E-01,.11876995E-01,.89759827E-02,6.9251668,81.349745
768999,7873,.10352225E-01,.23106752E-01,.92570782E-02,6.9344239,81.144122
769999,7888,.10358166E-01,.14926778E-01,.90439320E-02,6.9434679,81.082240
770999,7892,.10355472E-01,.82812468E-02,.90689659E-02,6.9525368,81.143470
771999,7903,.10359306E-01,.13315069E-01,.90391636E-02,6.9615760,81.126188
772999,7921,.10370385E-01,.18923709E-01,.90639591E-02,6.9706399,81.031379
773999,7940,.10380812E-01,.18441031E-01,.90920925E-02,6.9797320,80.926213
774999,7946,.10381098E-01,.10601846E-01,.89008808E-02,6.9886329,80.962952
775999,7964,.10392723E-01,.19402103E-01,.90830326E-02,6.9977160,80.869134
776999,7989,.10410009E-01,.23824376E-01,.91800690E-02,7.0068960,80.699901
777999,8014,.10432888E-01,.28209561E-01,.92539787E-02,7.0161500,80.532515
778999,8036,.10449922E-01,.23702805E-01,.93350410E-02,7.0254850,80.399665
779999,8057,.10463656E-01,.21162535E-01,.91688633E-02,7.0346539,80.276428
780999,8075,.10473906E-01,.18468820E-01,.90889931E-02,7.0437429,80.185271
781999,8095,.10488066E-01,.21547084E-01,.91011524E-02,7.0528440,80.073086
782999,8109,.10493924E-01,.15074627E-01,.90169907E-02,7.0618610,80.024846
783999,8136,.10512181E-01,.24807043E-01,.92229843E-02,7.0710840,79.839978
784999,8152,.10519825E-01,.16512862E-01,.90470314E-02,7.0801311,79.771329
785999,8177,.10539166E-01,.25722126E-01,.94308853E-02,7.0895619,79.611697
786999,8205,.10559777E-01,.26759641E-01,.92549324E-02,7.0988169,79.419366
787999,8230,.10573289E-01,.21207312E-01,.91640949E-02,7.1079810,79.258738
788999,8249,.10582389E-01,.17753354E-01,.90699196E-02,7.1170509,79.160690
789999,8278,.10601862E-01,.25965550E-01,.92170238E-02,7.1262679,78.960564
790999,8302,.10623171E-01,.27457718E-01,.91500282E-02,7.1354179,78.812762
791999,8338,.10649816E-01,.31725735E-01,.94161034E-02,7.1448340,78.545188
792999,8372,.10678442E-01,.33350465E-01,.95889568E-02,7.1544230,78.302135
793999,8385,.10684606E-01,.15572426E-01,.90749264E-02,7.1634979,78.268797
794999,8398,.10694524E-01,.18569839E-01,.89759827E-02,7.1724739,78.234455
795999,8412,.10699171E-01,.14393543E-01,.89850426E-02,7.1814590,78.190141
796999,8427,.10706680E-01,.16683222E-01,.25814056E-01,7.2072730,78.318691
797999,8447,.10721901E-01,.22853667E-01,.90930462E-02,7.2163661,78.214746
798999,8469,.10737300E-01,.23025368E-01,.90909004E-02,7.2254570,78.091073
799999,8496,.10751226E-01,.21878049E-01,.93948841E-02,7.2348518,77.921126
800999,8525,.10773515E-01,.28604513E-01,.92580318E-02,7.2441099,77.730786
801999,8558,.10800513E-01,.32426306E-01,.94611645E-02,7.2535710,77.504212
802999,8571,.10808649E-01,.17333328E-01,.89378357E-02,7.2625089,77.470998
803999,8590,.10820232E-01,.20121876E-01,.90391636E-02,7.2715480,77.379768
804999,8595,.10816183E-01,.75608080E-02,.88019371E-02,7.2803500,77.424129
805999,8604,.10814398E-01,.93773093E-02,.89519024E-02,7.2893019,77.430618
806999,8618,.10822669E-01,.17489263E-01,.89461803E-02,7.2982481,77.387851
807999,8634,.10825634E-01,.13218220E-01,.89719296E-02,7.3072200,77.325858
808999,8668,.10848373E-01,.29221173E-01,.95078945E-02,7.3167279,77.094069
809999,8685,.10857879E-01,.18548363E-01,.90391636E-02,7.3257670,77.023882
810999,8701,.10865163E-01,.16764874E-01,.89919567E-02,7.3347590,76.963126
811999,8716,.10873301E-01,.17473634E-01,.89688301E-02,7.3437278,76.911984
812999,8756,.10901754E-01,.34005380E-01,.93581676E-02,7.3530860,76.624598
813999,8786,.10920811E-01,.26413916E-01,.91879368E-02,7.3622739,76.433241
814999,8796,.10924581E-01,.13993633E-01,.88839531E-02,7.3711579,76.430091
815999,8819,.10936681E-01,.20798531E-01,.92639923E-02,7.3804219,76.307319
816999,8848,.10956044E-01,.26755730E-01,.92561245E-02,7.3896780,76.128383
817999,8862,.10964638E-01,.17985757E-01,.89619160E-02,7.3986399,76.088608
818999,8873,.10967160E-01,.13030596E-01,.88889599E-02,7.4075289,76.076399
819999,8900,.10986177E-01,.26560969E-01,.91569424E-02,7.4166858,75.916863
820999,8933,.11010562E-01,.31006209E-01,.92380047E-02,7.4259238,75.703191
821999,8947,.11015172E-01,.14799804E-01,.89621544E-02,7.4348860,75.664320
822999,8956,.11016902E-01,.12439399E-01,.89199543E-02,7.4438059,75.671490
823999,8977,.11031960E-01,.23424439E-01,.92608929E-02,7.4530668,75.570959
824999,8990,.11035818E-01,.14214861E-01,.89540482E-02,7.4620209,75.541548
825999,9009,.11041290E-01,.15555444E-01,.92871189E-02,7.4713080,75.460294
826999,9035,.11059095E-01,.25766215E-01,.91249943E-02,7.4804330,75.313513
827999,9050,.11066218E-01,.16956636E-01,.92160702E-02,7.4896491,75.268904
828999,9062,.11071923E-01,.15795707E-01,.89788437E-02,7.4986279,75.249418
829999,9075,.11074698E-01,.13375676E-01,.89280605E-02,7.5075560,75.220333
830999,9106,.11094293E-01,.27357711E-01,.92620850E-02,7.5168180,75.031151
831999,9122,.11099998E-01,.15840814E-01,.89898109E-02,7.5258079,74.975923
832999,9135,.11103894E-01,.14345582E-01,.89550018E-02,7.5347629,74.947589
833999,9165,.11126155E-01,.29669774E-01,.92000961E-02,7.5439630,74.768781
834999,9189,.11141130E-01,.23630092E-01,.93538761E-02,7.5533168,74.646235
835999,9210,.11155916E-01,.23502202E-01,.91412067E-02,7.5624580,74.548921
836999,9222,.11158993E-01,.13730825E-01,.89418888E-02,7.5713999,74.530096
837999,9241,.11167929E-01,.18647459E-01,.90219975E-02,7.5804219,74.449899
838999,9248,.11166862E-01,.10272629E-01,.88269711E-02,7.5892489,74.474429
839999,9256,.11161862E-01,.69675617E-02,.88109970E-02,7.5980599,74.489882
840999,9280,.11176875E-01,.23787519E-01,.90899467E-02,7.6071498,74.366448
841999,9310,.11193163E-01,.24891592E-01,.92542171E-02,7.6164041,74.192447
842999,9334,.11210904E-01,.26148549E-01,.92859268E-02,7.6256900,74.072296
843999,9344,.11212806E-01,.12815761E-01,.88720322E-02,7.6345620,74.070939
844999,9363,.11220456E-01,.17677660E-01,.90339184E-02,7.6435959,73.992588
845999,9388,.11238484E-01,.26471992E-01,.91009140E-02,7.6526968,73.863034
846999,9405,.11246935E-01,.18396584E-01,.89871883E-02,7.6616840,73.802261
847999,9427,.11258402E-01,.20971113E-01,.90658665E-02,7.6707499,73.699250
848999,9440,.11264145E-01,.16133616E-01,.89199543E-02,7.6796699,73.672765
849999,9461,.11273967E-01,.19613181E-01,.92980862E-02,7.6889679,73.581172
850999,9482,.11286097E-01,.21596618E-01,.90820789E-02,7.6980500,73.487881
851999,9500,.11293824E-01,.17869114E-01,.89879036E-02,7.7070379,73.419677
852999,9519,.11300270E-01,.16792282E-01,.90179443E-02,7.7160559,73.343466
853999,9540,.11311525E-01,.20912095E-01,.90410709E-02,7.7250969,73.250762
854999,9569,.11332293E-01,.29068114E-01,.91741085E-02,7.7342710,73.092054
855999,9599,.11349728E-01,.26256909E-01,.92117786E-02,7.7434828,72.926200
856999,9605,.11346422E-01,.85165408E-02,.89812279E-02,7.7524641,72.960332
857999,9622,.11348805E-01,.13390983E-01,.90789795E-02,7.7615430,72.903007
858999,9635,.11355757E-01,.17320843E-01,.89437962E-02,7.7704868,72.878053
859999,9653,.11366073E-01,.20227423E-01,.90060234E-02,7.7794929,72.811959
860999,9680,.11385351E-01,.27964504E-01,.91860294E-02,7.7886789,72.672880
861999,9690,.11385528E-01,.11537758E-01,.88701248E-02,7.7975490,72.672513
862999,9711,.11397625E-01,.21825392E-01,.90470314E-02,7.8065960,72.582612
863999,9734,.11412450E-01,.24205949E-01,.91228485E-02,7.8157189,72.477263
864999,9749,.11416049E-01,.14525430E-01,.91850758E-02,7.8249040,72.438753
865999,9765,.11424372E-01,.18624354E-01,.89950562E-02,7.8338990,72.390361
866999,9791,.11439534E-01,.24569308E-01,.91629028E-02,7.8430619,72.261748
867999,9801,.11438224E-01,.10302887E-01,.88651180E-02,7.8519270,72.261603
868999,9833,.11459035E-01,.29522639E-01,.93839169E-02,7.8613110,72.086934
869999,9860,.11478660E-01,.28532549E-01,.92539787E-02,7.8705649,71.952609
870999,9874,.11484801E-01,.16828062E-01,.89368820E-02,7.8795018,71.921003
871999,9895,.11493106E-01,.18726547E-01,.93162060E-02,7.8888180,71.836478
872999,9897,.11485641E-01,.49762899E-02,.88069439E-02,7.8976250,71.900546
873999,9897,.11474017E-01,.13258701E-02,.87320805E-02,7.9063570,71.980043
874999,9918,.11483697E-01,.19944070E-01,.90818405E-02,7.9154389,71.893382
875999,9935,.11488018E-01,.15268882E-01,.89931488E-02,7.9244320,71.838346
876999,9960,.11504403E-01,.25857530E-01,.91040134E-02,7.9335361,71.720440
877999,9977,.11511184E-01,.17458677E-01,.89969635E-02,7.9425330,71.665897
878999,9985,.11513165E-01,.13252027E-01,.89800358E-02,7.9515131,71.683069
879999,10001,.11521452E-01,.18806147E-01,.91087818E-02,7.9606218,71.637637
880999,10027,.11537450E-01,.25615001E-01,.91722012E-02,7.9697940,71.513541
881999,10043,.11541474E-01,.15087250E-01,.90398788E-02,7.9788339,71.467884
882999,10049,.11538140E-01,.85973559E-02,.88829994E-02,7.9877169,71.499963
883999,10062,.11540300E-01,.13447407E-01,.89581013E-02,7.9966750,71.477336
884999,10080,.11547468E-01,.17884416E-01,.90379715E-02,8.0057130,71.416043
885999,10098,.11557202E-01,.20171547E-01,.91018677E-02,8.0148149,71.355505
886999,10110,.11556919E-01,.11305864E-01,.91869831E-02,8.0240018,71.342980
887999,10135,.11568335E-01,.21694019E-01,.91919899E-02,8.0331938,71.228709
888999,10159,.11582753E-01,.24386362E-01,.92821121E-02,8.0424759,71.123544
889999,10178,.11593280E-01,.20951947E-01,.90610981E-02,8.0515370,71.055724
890999,10195,.11600393E-01,.17931118E-01,.90448856E-02,8.0605819,71.003488
891999,10211,.11607992E-01,.18378703E-01,.90320110E-02,8.0696139,70.959021
892999,10221,.11607809E-01,.11444286E-01,.89418888E-02,8.0785558,70.960245
893999,10243,.11620309E-01,.22782385E-01,.95810890E-02,8.0881369,70.874442
894999,10251,.11618538E-01,.10035189E-01,.89380741E-02,8.0970750,70.891072
895999,10279,.11638053E-01,.29104034E-01,.92308521E-02,8.1063058,70.756481
896999,10307,.11657219E-01,.28830496E-01,.91900826E-02,8.1154959,70.622216
897999,10324,.11664888E-01,.18543447E-01,.90470314E-02,8.1245430,70.571146
898999,10345,.11677678E-01,.23163032E-01,.90830326E-02,8.1336260,70.490115
899999,10365,.11690217E-01,.22962846E-01,.91860294E-02,8.1428120,70.417844
900999,10385,.11701691E-01,.22028192E-01,.93269348E-02,8.1521389,70.347032
901999,10399,.11706899E-01,.16399605E-01,.92420578E-02,8.1613810,70.320983
902999,10414,.11711584E-01,.15937666E-01,.91009140E-02,8.1704819,70.286229
903999,10437,.11723418E-01,.22409375E-01,.91729164E-02,8.1796548,70.192050
904999,10462,.11731558E-01,.19090413E-01,.92031956E-02,8.1888580,70.083538
905999,10487,.11747434E-01,.26114958E-01,.92179775E-02,8.1980760,69.975625
906999,10499,.11746776E-01,.11150188E-01,.89778900E-02,8.2070539,69.962809
907999,10526,.11764980E-01,.28276068E-01,.92661381E-02,8.2163200,69.841062
908999,10539,.11769713E-01,.16067152E-01,.91857910E-02,8.2255058,69.822751
909999,10543,.11765000E-01,.74811230E-02,.89120865E-02,8.2344179,69.868759
910999,10563,.11771530E-01,.17714339E-01,.91021061E-02,8.2435200,69.797946
911999,10591,.11785084E-01,.24132807E-01,.92189312E-02,8.2527390,69.669449
912999,10627,.11807746E-01,.32475242E-01,.93810558E-02,8.2621200,69.484375
913999,10655,.11821568E-01,.24440610E-01,.92108250E-02,8.2713308,69.357302
914999,10675,.11831833E-01,.21213876E-01,.90839863E-02,8.2804148,69.287874
915999,10697,.11839392E-01,.18756470E-01,.93932152E-02,8.2898080,69.206761
916999,10722,.11854953E-01,.26108891E-01,.92298985E-02,8.2990379,69.102920
917999,10753,.11877376E-01,.32439150E-01,.92749596E-02,8.3083129,68.956756
918999,10758,.11869345E-01,.44966614E-02,.88620186E-02,8.3171749,68.994360
919999,10776,.11873666E-01,.15844813E-01,.90420246E-02,8.3262169,68.940087
920999,10804,.11887699E-01,.24797842E-01,.92089176E-02,8.3354259,68.815869
921999,10833,.11904028E-01,.26943032E-01,.92911720E-02,8.3447170,68.685810
922999,10855,.11916130E-01,.23074258E-01,.93448162E-02,8.3540618,68.606434
923999,10877,.11926370E-01,.21378236E-01,.91760159E-02,8.3632379,68.525958
924999,10902,.11939207E-01,.23800479E-01,.91719627E-02,8.3724098,68.424598
925999,10926,.11950885E-01,.22753003E-01,.91421604E-02,8.3815520,68.330438
926999,10959,.11970652E-01,.30274303E-01,.92718601E-02,8.3908238,68.174774
927999,10977,.11976301E-01,.17213564E-01,.90479851E-02,8.3998718,68.122601
928999,11005,.11990486E-01,.25154206E-01,.91900826E-02,8.4090619,68.002223
929999,11021,.11998287E-01,.19245174E-01,.91540813E-02,8.4182160,67.965197
930999,11042,.12008187E-01,.21215458E-01,.92279911E-02,8.4274440,67.894273
931999,11073,.12026069E-01,.28673946E-01,.92329979E-02,8.4366770,67.754752
932999,11102,.12044004E-01,.28759660E-01,.92439651E-02,8.4459209,67.629750
933999,11108,.12041152E-01,.93802899E-02,.88739395E-02,8.4547949,67.659671
934999,11124,.12050766E-01,.21029641E-01,.90110302E-02,8.4638059,67.622188
935999,11146,.12064232E-01,.24655241E-01,.91290474E-02,8.4729350,67.544784
936999,11161,.12068718E-01,.16267501E-01,.90119839E-02,8.4819469,67.514352
937999,11185,.12081723E-01,.24267315E-01,.93729496E-02,8.4913199,67.425711
938999,11234,.12115390E-01,.43694822E-01,.96280575E-02,8.5009480,67.170656
939999,11260,.12130223E-01,.26058703E-01,.92020035E-02,8.5101500,67.068446
940999,11271,.12133965E-01,.15650937E-01,.89969635E-02,8.5191469,67.065512
941999,11296,.12144009E-01,.21595866E-01,.91960430E-02,8.5283430,66.970444
942999,11313,.12150862E-01,.18606721E-01,.90758801E-02,8.5374188,66.928142
943999,11330,.12155746E-01,.16761356E-01,.91531277E-02,8.5465720,66.886543
944999,11361,.12180392E-01,.35445530E-01,.95300674E-02,8.5561020,66.755068
945999,11369,.12178265E-01,.10168974E-01,.89778900E-02,8.5650799,66.772064
946999,11394,.12186487E-01,.19963625E-01,.91691017E-02,8.5742490,66.678068
947999,11414,.12196710E-01,.21878726E-01,.90999603E-02,8.5833490,66.616835
948999,11439,.12211501E-01,.26233274E-01,.92158318E-02,8.5925648,66.523834
949999,11462,.12223128E-01,.23256486E-01,.91850758E-02,8.6017499,66.444053
950999,11496,.12243638E-01,.31728342E-01,.93109608E-02,8.6110609,66.293783
951999,11515,.12253536E-01,.21666146E-01,.93781948E-02,8.6204391,66.242254
952999,11550,.12274722E-01,.32444195E-01,.93448162E-02,8.6297839,66.086960
953999,11561,.12273551E-01,.11157741E-01,.89919567E-02,8.6387758,66.084655
954999,11590,.12287615E-01,.25704553E-01,.92232227E-02,8.6479990,65.968041
955999,11617,.12304783E-01,.28700047E-01,.92349052E-02,8.6572340,65.864880
956999,11640,.12318454E-01,.25387672E-01,.91199875E-02,8.6663539,65.786859
957999,11657,.12323816E-01,.17455688E-01,.90720654E-02,8.6754260,65.747033
958999,11675,.12329936E-01,.18192895E-01,.91600418E-02,8.6845860,65.701590
959999,11692,.12336543E-01,.18672273E-01,.92358589E-02,8.6938219,65.663191
960999,11725,.12354717E-01,.29802110E-01,.92821121E-02,8.7031040,65.523796
961999,11753,.12370210E-01,.27258806E-01,.92408657E-02,8.7123449,65.416345
962999,11769,.12372736E-01,.14803104E-01,.90291500E-02,8.7213740,65.383257
963999,11812,.12398786E-01,.37484426E-01,.94559193E-02,8.7308300,65.184087
964999,11842,.12415929E-01,.28942392E-01,.92508793E-02,8.7400808,65.065702
965999,11878,.12437219E-01,.32981618E-01,.94430447E-02,8.7495239,64.912068
966999,11899,.12447963E-01,.22827040E-01,.93171597E-02,8.7588410,64.851051
967999,11921,.12459722E-01,.23830631E-01,.90959072E-02,8.7679369,64.782411
968999,11948,.12475164E-01,.27423099E-01,.92320442E-02,8.7771690,64.684239
969999,11983,.12496668E-01,.33333697E-01,.93278885E-02,8.7864969,64.538187
970999,11996,.12498132E-01,.13918232E-01,.90470314E-02,8.7955439,64.525096
971999,12016,.12508941E-01,.23004367E-01,.91109276E-02,8.8046548,64.469770
972999,12035,.12514000E-01,.17430966E-01,.91121197E-02,8.8137670,64.420691
973999,12058,.12527683E-01,.25841577E-01,.94280243E-02,8.8231950,64.349761
974999,12091,.12546046E-01,.30431699E-01,.92830658E-02,8.8324780,64.217543
975999,12117,.12557278E-01,.23507907E-01,.92070103E-02,8.8416851,64.127573
976999,12128,.12558073E-01,.13334853E-01,.89437962E-02,8.8506289,64.126192
977999,12150,.12570078E-01,.24298962E-01,.10197163E-01,8.8608260,64.067783
978999,12170,.12579026E-01,.21330177E-01,.94399452E-02,8.8702660,64.016061
979999,12200,.12595819E-01,.29036208E-01,.94630718E-02,8.8797290,63.904935
980999,12231,.12615306E-01,.31711859E-01,.96108913E-02,8.8893399,63.789427
981999,12264,.12634895E-01,.31851878E-01,.94170570E-02,8.8987570,63.661231
982999,12307,.12661639E-01,.38924144E-01,.95989704E-02,8.9083560,63.476108
983999,12330,.12672249E-01,.23101806E-01,.92229843E-02,8.9175789,63.406662
984999,12350,.12682585E-01,.22853564E-01,.91779232E-02,8.9267569,63.354675
985999,12369,.12691871E-01,.21838713E-01,.91531277E-02,8.9359100,63.308491
986999,12382,.12693908E-01,.14702158E-01,.90658665E-02,8.9449759,63.296793
