NumFuncCallTotal,NumFuncCallAccepted,MeanAcceptanceRateSinceStart,MeanAcceptanceRateSinceLastReport,TimeElapsedSinceLastReportInSeconds,TimeElapsedSinceStartInSeconds,TimeRemainedToFinishInSeconds
710999,1992,.28166128E-02,.29883496E-02,.87959766E-02,6.4244812,316.08963
711999,1998,.28201108E-02,.53071492E-02,.89490414E-02,6.4334302,315.56007
712999,2012,.28301448E-02,.99743475E-02,.90420246E-02,6.4424722,313.75992
713999,2021,.28382658E-02,.86285878E-02,.89190006E-02,6.4513912,312.76638
714999,2035,.28523142E-02,.12882831E-01,.90899467E-02,6.4604812,311.00788
715999,2050,.28655965E-02,.12362417E-01,.91879368E-02,6.4696691,309.12395
716999,2056,.28707436E-02,.65560411E-02,.89120865E-02,6.4785812,308.62751
717999,2067,.28815104E-02,.10601294E-01,.89359283E-02,6.4875171,307.37398
718999,2072,.28842668E-02,.48634216E-02,.88648796E-02,6.4963820,307.03557
719999,2087,.28982040E-02,.12918974E-01,.91311932E-02,6.5055132,305.21050
720999,2096,.29092202E-02,.10840924E-01,.89638233E-02,6.5144770,304.29072
721999,2102,.29144535E-02,.66876063E-02,.88610649E-02,6.5233381,303.81625
722999,2113,.29240474E-02,.98508747E-02,.89831352E-02,6.5323212,302.61681
723999,2119,.29298723E-02,.71412579E-02,.89309216E-02,6.5412521,302.15399
724999,2147,.29607799E-02,.25337821E-01,.92508793E-02,6.5505030,298.54978
725999,2156,.29668938E-02,.73994833E-02,.89211464E-02,6.5594242,297.68103
726999,2161,.29693133E-02,.47258533E-02,.90029240E-02,6.5684271,297.38470
727999,2165,.29706870E-02,.39694058E-02,.88629723E-02,6.5772901,297.22364
728999,2178,.29820514E-02,.11255294E-01,.91300011E-02,6.5864201,295.82038
729999,2181,.29828345E-02,.35537002E-02,.89831352E-02,6.5954032,295.80731
730999,2188,.29869968E-02,.60254972E-02,.90179443E-02,6.6044211,295.24298
731999,2190,.29861489E-02,.23663224E-02,.88250637E-02,6.6132462,295.36147
732999,2198,.29929895E-02,.80003429E-02,.88849068E-02,6.6221311,294.65772
733999,2208,.29998464E-02,.80259240E-02,.90389252E-02,6.6311700,293.69356
734999,2214,.30081252E-02,.90847910E-02,.91660023E-02,6.6403360,293.28451
735999,2220,.30123044E-02,.60839925E-02,.90639591E-02,6.6494000,292.87312
736999,2224,.30140580E-02,.43047022E-02,.88341236E-02,6.6582341,292.72280
737999,2231,.30191579E-02,.67777965E-02,.90129375E-02,6.6672471,292.17843
738999,2237,.30239236E-02,.65409906E-02,.88789463E-02,6.6761260,291.76491
739999,2248,.30342039E-02,.10631288E-01,.90939999E-02,6.6852200,290.70001
740999,2258,.30424412E-02,.91380668E-02,.91691017E-02,6.6943891,289.77988
741999,2267,.30480945E-02,.72371519E-02,.91919899E-02,6.7035811,288.99916
742999,2272,.30503432E-02,.47189386E-02,.88880062E-02,6.7124691,288.73071
743999,2282,.30595188E-02,.98769695E-02,.90520382E-02,6.7215211,287.82366
744999,2286,.30619877E-02,.48988347E-02,.88849068E-02,6.7304060,287.68806
745999,2293,.30673009E-02,.70256147E-02,.90441704E-02,6.7394502,287.17465
746999,2304,.30779706E-02,.11037590E-01,.90057850E-02,6.7484560,286.15328
747999,2305,.30767061E-02,.21321003E-02,.87800026E-02,6.7572360,286.39834
748999,2309,.30805510E-02,.59565169E-02,.90341568E-02,6.7662702,286.27271
749999,2320,.30883979E-02,.89657375E-02,.90010166E-02,6.7752712,285.26228
750999,2325,.30931375E-02,.66478660E-02,.89018345E-02,6.7841730,285.00821
751999,2334,.31021068E-02,.98380158E-02,.91321468E-02,6.7933052,284.26518
752999,2337,.31032281E-02,.39464619E-02,.91669559E-02,6.8024721,284.27464
753999,2337,.31004259E-02,.99036500E-03,.90560913E-02,6.8115282,284.65309
754999,2338,.30981546E-02,.13855929E-02,.88248253E-02,6.8203530,284.89706
755999,2338,.30949098E-02,.64507666E-03,.87881088E-02,6.8291411,285.26415
756999,2340,.30939973E-02,.24041689E-02,.89528561E-02,6.8380940,285.38815
757999,2342,.30940694E-02,.31486594E-02,.88341236E-02,6.8469281,285.50696
758999,2350,.30991342E-02,.69382096E-02,.88820457E-02,6.8558102,284.88079
759999,2358,.31076771E-02,.95917162E-02,.89240074E-02,6.8647342,284.26055
760999,2371,.31181261E-02,.11059393E-01,.90918541E-02,6.8738260,283.03870
761999,2390,.31328218E-02,.14316224E-01,.91300011E-02,6.8829560,281.10684
762999,2397,.31390305E-02,.78700396E-02,.88720322E-02,6.8918281,280.62707
763999,2402,.31435815E-02,.66159765E-02,.89840889E-02,6.9008121,280.39362
764999,2402,.31413306E-02,.14216598E-02,.88179111E-02,6.9096301,280.75190
765999,2414,.31526068E-02,.11778866E-01,.91769695E-02,6.9188070,279.69292
766999,2416,.31517154E-02,.24689012E-02,.88341236E-02,6.9276412,279.81247
767999,2419,.31523589E-02,.36459128E-02,.89449883E-02,6.9365861,279.81770
768999,2430,.31632054E-02,.11493369E-01,.89380741E-02,6.9455242,278.87852
769999,2442,.31724901E-02,.10312396E-01,.90909004E-02,6.9546151,277.83716
770999,2450,.31795079E-02,.85832035E-02,.91240406E-02,6.9637392,277.27051
771999,2460,.31856856E-02,.79486856E-02,.91710091E-02,6.9729102,276.47872
772999,2460,.31829492E-02,.10704363E-02,.87559223E-02,6.9816661,276.82590
773999,2461,.31806728E-02,.14210176E-02,.87749958E-02,6.9904411,277.05836
774999,2463,.31806686E-02,.31774317E-02,.88410378E-02,6.9992821,277.17782
775999,2470,.31850170E-02,.65550593E-02,.89359283E-02,7.0082181,276.72531
776999,2475,.31882760E-02,.57172516E-02,.88210106E-02,7.0170391,276.49969
777999,2483,.31941250E-02,.77387753E-02,.88880062E-02,7.0259271,275.93529
778999,2493,.32030635E-02,.10157224E-01,.90179443E-02,7.0349450,275.15298
779999,2503,.32102057E-02,.87739221E-02,.89180470E-02,7.0438631,274.37296
780999,2521,.32256899E-02,.15303408E-01,.90260506E-02,7.0528891,272.71264
781999,2534,.32356192E-02,.10990391E-01,.89919567E-02,7.0618811,271.62324
782999,2543,.32436394E-02,.95154162E-02,.90510845E-02,7.0709321,270.98381
783999,2548,.32459982E-02,.50928942E-02,.89080334E-02,7.0798402,270.77888
784999,2559,.32551556E-02,.10434580E-01,.89268684E-02,7.0887671,269.92440
785999,2574,.32687385E-02,.13931257E-01,.91869831E-02,7.0979540,268.65784
786999,2583,.32763670E-02,.92723555E-02,.91471672E-02,7.1071012,268.04200
787999,2585,.32776396E-02,.42792062E-02,.89368820E-02,7.1160381,268.16590
788999,2591,.32821773E-02,.68578778E-02,.89340210E-02,7.1249721,267.86430
789999,2595,.32834144E-02,.42594816E-02,.90539455E-02,7.1340261,267.78027
790999,2606,.32915526E-02,.97207559E-02,.90689659E-02,7.1430950,266.95879
791999,2612,.32969712E-02,.75830177E-02,.89421272E-02,7.1520371,266.66255
792999,2622,.33045791E-02,.93300388E-02,.90248585E-02,7.1610620,265.95343
793999,2623,.33033464E-02,.23258340E-02,.89991093E-02,7.1700611,266.18339
794999,2628,.33060369E-02,.54422697E-02,.89449883E-02,7.1790061,265.99474
795999,2629,.33033980E-02,.12054890E-02,.88539124E-02,7.1878600,266.21876
796999,2631,.33017522E-02,.19917245E-02,.88701248E-02,7.1967301,266.33919
797999,2641,.33089848E-02,.90733357E-02,.91519356E-02,7.2058821,265.64085
798999,2661,.33239681E-02,.15280671E-01,.92220306E-02,7.2151041,263.92748
799999,2679,.33455768E-02,.20610888E-01,.92189312E-02,7.2243230,262.44059
800999,2693,.33607266E-02,.15480566E-01,.92070103E-02,7.2335300,261.37137
801999,2714,.33829868E-02,.21213374E-01,.92699528E-02,7.2428000,259.62529
802999,2722,.33897201E-02,.87897709E-02,.89600086E-02,7.2517600,259.16117
803999,2731,.33969870E-02,.92323611E-02,.90022087E-02,7.2607622,258.60384
804999,2749,.34154012E-02,.18220388E-01,.93507767E-02,7.2701130,257.19380
805999,2764,.34274127E-02,.13096646E-01,.91400146E-02,7.2792530,256.08012
806999,2782,.34426527E-02,.15726047E-01,.91462135E-02,7.2883992,254.69576
807999,2795,.34562845E-02,.14457168E-01,.90498924E-02,7.2974491,253.79196
808999,2797,.34567186E-02,.38074438E-02,.90160370E-02,7.3064651,253.91860
809999,2801,.34568500E-02,.35631790E-02,.89519024E-02,7.3154171,253.85620
810999,2811,.34622745E-02,.78561176E-02,.91869831E-02,7.3246040,253.24473
811999,2818,.34674481E-02,.76631926E-02,.90820789E-02,7.3336861,252.91068
812999,2828,.34736626E-02,.85198530E-02,.90219975E-02,7.3427081,252.30044
813999,2839,.34858712E-02,.13411452E-01,.90410709E-02,7.3517492,251.60384
814999,2848,.34910602E-02,.77149098E-02,.89979172E-02,7.3607471,251.09245
815999,2852,.34914408E-02,.38016359E-02,.90680122E-02,7.3698151,251.03885
816999,2859,.34947388E-02,.61858964E-02,.90680122E-02,7.3788831,250.71427
817999,2862,.34964704E-02,.49111715E-02,.89879036E-02,7.3878710,250.74878
818999,2864,.34970617E-02,.39807469E-02,.88980198E-02,7.3967690,250.87031
819999,2872,.35023033E-02,.77952026E-02,.91521740E-02,7.4059212,250.46042
820999,2872,.34983986E-02,.29648927E-03,.88748932E-02,7.4147961,250.76056
821999,2873,.34957008E-02,.12808551E-02,.88539124E-02,7.4236500,250.97002
822999,2882,.35006280E-02,.75507938E-02,.90630054E-02,7.4327130,250.46850
823999,2898,.35150959E-02,.15422105E-01,.91581345E-02,7.4418712,249.35147
824999,2900,.35130396E-02,.18187096E-02,.88739395E-02,7.4507451,249.47150
825999,2910,.35173323E-02,.70588019E-02,.90990067E-02,7.4598441,248.89219
826999,2919,.35234275E-02,.85580254E-02,.93491077E-02,7.4691932,248.41273
827999,2929,.35304099E-02,.93048750E-02,.91929436E-02,7.4783862,247.84378
828999,2938,.35355354E-02,.77794353E-02,.89719296E-02,7.4873581,247.35805
829999,2940,.35340218E-02,.22792264E-02,.88651180E-02,7.4962232,247.47736
830999,2945,.35361656E-02,.53154966E-02,.90398788E-02,7.5052631,247.34238
831999,2949,.35374236E-02,.45828220E-02,.89769363E-02,7.5142400,247.29214
832999,2949,.35353407E-02,.18023875E-02,.90231895E-02,7.5232632,247.58909
833999,2952,.35337892E-02,.22414064E-02,.89509487E-02,7.5322142,247.62409
834999,2962,.35405143E-02,.91492712E-02,.90558529E-02,7.5412700,247.05934
835999,2968,.35455764E-02,.77724021E-02,.89311600E-02,7.5502012,246.83663
836999,2981,.35554210E-02,.11785491E-01,.92229843E-02,7.5594242,246.02743
837999,3001,.35693903E-02,.15261715E-01,.94900131E-02,7.5689142,244.64415
838999,3009,.35730017E-02,.65993157E-02,.90069771E-02,7.5779212,244.26393
839999,3019,.35794003E-02,.89478266E-02,.90000629E-02,7.5869212,243.71885
840999,3027,.35850123E-02,.82991175E-02,.89747906E-02,7.5958960,243.34219
841999,3034,.35888350E-02,.68036829E-02,.90930462E-02,7.6049891,243.05385
842999,3037,.35886912E-02,.34676376E-02,.89120865E-02,7.6139011,243.09078
843999,3037,.35855381E-02,.92748171E-03,.88670254E-02,7.6227682,243.37388
844999,3043,.35882149E-02,.58473644E-02,.90010166E-02,7.6317692,243.16577
845999,3056,.35992944E-02,.12961475E-01,.10416985E-01,7.6421862,242.42935
846999,3057,.35970730E-02,.17178144E-02,.89168549E-02,7.6511030,242.63032
847999,3059,.35967800E-02,.33485756E-02,.89170933E-02,7.6600201,242.74927
848999,3067,.36002687E-02,.65587225E-02,.91660023E-02,7.6691861,242.38579
849999,3076,.36066708E-02,.90420244E-02,.90899467E-02,7.6782761,241.94058
850999,3083,.36096177E-02,.61144537E-02,.89931488E-02,7.6872692,241.65653
851999,3085,.36076019E-02,.18921607E-02,.89068413E-02,7.6961761,241.77468
852999,3098,.36171298E-02,.11734906E-01,.96089840E-02,7.7057850,241.02840
853999,3099,.36143046E-02,.12044035E-02,.91559887E-02,7.7149410,241.23443
854999,3108,.36206237E-02,.90171576E-02,.92091560E-02,7.7241502,240.80063
855999,3124,.36303977E-02,.11987100E-01,.93038082E-02,7.7334540,239.81629
856999,3127,.36292862E-02,.26778691E-02,.89440346E-02,7.7423980,239.85588
857999,3127,.36260450E-02,.84835976E-03,.88670254E-02,7.7512650,240.13057
858999,3127,.36225469E-02,.62118517E-03,.88829994E-02,7.7601480,240.40576
859999,3131,.36229518E-02,.39707223E-02,.90520382E-02,7.7692001,240.36878
860999,3138,.36255145E-02,.58294691E-02,.89800358E-02,7.7781801,240.09244
861999,3144,.36300717E-02,.75538151E-02,.89569092E-02,7.7871370,239.89534
862999,3149,.36314179E-02,.47918169E-02,.90920925E-02,7.7962291,239.78170
863999,3161,.36426179E-02,.13308251E-01,.12371063E-01,7.8086002,239.22083
864999,3164,.36421995E-02,.32806789E-02,.89209080E-02,7.8175211,239.25963
865999,3165,.36403421E-02,.20336534E-02,.88560581E-02,7.8263772,239.45252
866999,3167,.36394687E-02,.28831808E-02,.90000629E-02,7.8353772,239.57154
867999,3175,.36463248E-02,.95905315E-02,.89969635E-02,7.8443742,239.22253
868999,3184,.36519814E-02,.85619327E-02,.89778900E-02,7.8533521,238.79715
869999,3190,.36546000E-02,.59301359E-02,.89271069E-02,7.8622792,238.60415
870999,3197,.36580890E-02,.66934805E-02,.92480183E-02,7.8715272,238.34453
871999,3201,.36583869E-02,.39179007E-02,.90079308E-02,7.8805351,238.30925
872999,3202,.36565800E-02,.20809176E-02,.91428757E-02,7.8896780,238.50876
873999,3203,.36537256E-02,.11618630E-02,.89991093E-02,7.8986771,238.70379
874999,3204,.36514736E-02,.16832149E-02,.91259480E-02,7.9078031,238.90253
875999,3206,.36492827E-02,.17322970E-02,.91099739E-02,7.9169130,239.02361
876999,3213,.36549380E-02,.86089199E-02,.92489719E-02,7.9261620,238.76422
877999,3221,.36595270E-02,.76840531E-02,.92430115E-02,7.9354050,238.42923
878999,3226,.36630439E-02,.67509224E-02,.90010166E-02,7.9444060,238.31741
879999,3228,.36606689E-02,.15730134E-02,.89120865E-02,7.9533181,238.43200
880999,3233,.36630006E-02,.57149129E-02,.90200901E-02,7.9623382,238.32093
881999,3234,.36608108E-02,.17316376E-02,.90367794E-02,7.9713750,238.51517
882999,3247,.36685205E-02,.10468473E-01,.93410015E-02,7.9807160,237.80666
883999,3258,.36760886E-02,.10358663E-01,.89771748E-02,7.9896932,237.24337
884999,3268,.36823389E-02,.92076224E-02,.90229511E-02,7.9987161,236.76004
885999,3277,.36888926E-02,.94888726E-02,.90560913E-02,8.0077722,236.35513
886999,3300,.37071397E-02,.19874090E-01,.92070103E-02,8.0169792,234.92178
887999,3317,.37189453E-02,.14190471E-01,.90978146E-02,8.0260770,233.94188
888999,3329,.37275051E-02,.11328623E-01,.91459751E-02,8.0352230,233.33525
889999,3342,.37374541E-02,.12582103E-01,.90591908E-02,8.0442822,232.65836
890999,3347,.37389294E-02,.50519841E-02,.88698864E-02,8.0531521,232.55492
891999,3359,.37488260E-02,.12566676E-01,.90420246E-02,8.0621941,231.95549
892999,3378,.37648413E-02,.18050472E-01,.93760490E-02,8.0715702,230.87367
893999,3390,.37737774E-02,.11753693E-01,.90148449E-02,8.0805850,230.28475
894999,3396,.37771449E-02,.67876562E-02,.88880062E-02,8.0894730,230.11645
895999,3397,.37745426E-02,.14454849E-02,.89471340E-02,8.0984201,230.30076
896999,3408,.37832093E-02,.11548622E-01,.91979504E-02,8.1076181,229.79197
897999,3411,.37849437E-02,.53406518E-02,.89340210E-02,8.1165521,229.83572
898999,3423,.37942428E-02,.12144809E-01,.91009140E-02,8.1256530,229.25831
899999,3429,.37967178E-02,.60217803E-02,.92020035E-02,8.1348550,229.10210
900999,3446,.38110198E-02,.16682825E-01,.93381405E-02,8.1441932,228.19339
901999,3469,.38332355E-02,.23849532E-01,.92730522E-02,8.1534662,226.88448
902999,3483,.38438898E-02,.13454091E-01,.91018677E-02,8.1625681,226.19196
903999,3507,.38658560E-02,.23701288E-01,.94039440E-02,8.1719720,224.84691
904999,3527,.38830143E-02,.19394051E-01,.92041492E-02,8.1811762,223.77732
905999,3538,.38893162E-02,.95925591E-02,.90098381E-02,8.1901860,223.30179
906999,3552,.38975190E-02,.11329278E-01,.91531277E-02,8.1993392,222.63791
907999,3561,.39048765E-02,.10578107E-01,.90990067E-02,8.2084382,222.30092
908999,3584,.39211734E-02,.18718698E-01,.92680454E-02,8.2177062,221.07097
909999,3594,.39294240E-02,.11429217E-01,.96178055E-02,8.2273240,220.69098
910999,3602,.39338764E-02,.79856199E-02,.92041492E-02,8.2365282,220.42888
911999,3607,.39353681E-02,.52942552E-02,.90298653E-02,8.2455580,220.35322
912999,3611,.39364948E-02,.49640259E-02,.89261532E-02,8.2544842,220.33827
913999,3612,.39348708E-02,.24522158E-02,.88529587E-02,8.2633371,220.51122
914999,3622,.39391195E-02,.78224265E-02,.91450214E-02,8.2724822,220.12294
915999,3625,.39391994E-02,.40122766E-02,.88799000E-02,8.2813621,220.17001
916999,3629,.39407056E-02,.53203742E-02,.88770390E-02,8.2902391,220.15394
917999,3634,.39436136E-02,.66102880E-02,.89819431E-02,8.2992210,220.07780
918999,3640,.39451640E-02,.53684249E-02,.90031624E-02,8.3082242,219.93969
919999,3644,.39456410E-02,.43839354E-02,.91269016E-02,8.3173511,219.93048
920999,3656,.39540439E-02,.11684753E-01,.90470314E-02,8.3263981,219.41972
921999,3660,.39545843E-02,.44522847E-02,.90980530E-02,8.3354962,219.41030
922999,3662,.39525676E-02,.20932076E-02,.88679790E-02,8.3443642,219.51921
923999,3667,.39553391E-02,.65133889E-02,.88930130E-02,8.3532572,219.44214
924999,3669,.39528207E-02,.16258451E-02,.88410378E-02,8.3620982,219.55009
925999,3672,.39515436E-02,.27701846E-02,.90279579E-02,8.3711262,219.60072
926999,3679,.39541616E-02,.63784390E-02,.13263941E-01,8.3843901,219.51423
927999,3689,.39587682E-02,.82291089E-02,.90489388E-02,8.3934391,219.13269
928999,3695,.39605441E-02,.56085606E-02,.90761185E-02,8.4025152,218.99979
929999,3700,.39631077E-02,.63446614E-02,.89159012E-02,8.4114311,218.92454
930999,3704,.39633276E-02,.41678528E-02,.89430809E-02,8.4203742,218.91154
931999,3709,.39649800E-02,.55033836E-02,.89290142E-02,8.4293032,218.83689
932999,3715,.39677269E-02,.65278134E-02,.90599060E-02,8.4383631,218.70465
933999,3724,.39727497E-02,.86590191E-02,.89700222E-02,8.4473331,218.38761
934999,3735,.39789236E-02,.97453634E-02,.92298985E-02,8.4565630,217.95744
935999,3743,.39825631E-02,.73854475E-02,.91772079E-02,8.4657402,217.70953
936999,3751,.39888613E-02,.98840120E-02,.91288090E-02,8.4748690,217.46139
937999,3760,.39944658E-02,.92458616E-02,.89910030E-02,8.4838600,217.15071
938999,3778,.40068716E-02,.15643551E-01,.93450546E-02,8.4932051,216.31371
939999,3790,.40119241E-02,.87561558E-02,.94189644E-02,8.5026240,215.84102
940999,3792,.40098325E-02,.20437309E-02,.89190006E-02,8.5115430,215.94898
941999,3794,.40079764E-02,.22613981E-02,.88860989E-02,8.5204291,216.05598
942999,3800,.40092908E-02,.52474544E-02,.89859962E-02,8.5294151,215.92888
943999,3802,.40072932E-02,.21235349E-02,.90470314E-02,8.5384622,216.03971
944999,3805,.40069572E-02,.36897659E-02,.89139938E-02,8.5473762,216.08800
945999,3807,.40049990E-02,.21545667E-02,.88739395E-02,8.5562501,216.19421
946999,3817,.40084284E-02,.72525996E-02,.91140270E-02,8.5653641,215.83506
947999,3820,.40084283E-02,.40083128E-02,.89550018E-02,8.5743191,215.88430
948999,3821,.40062957E-02,.19846727E-02,.88059902E-02,8.5831251,216.04721
949999,3827,.40092845E-02,.68456099E-02,.88949203E-02,8.5920200,215.91856
950999,3832,.40114942E-02,.61106776E-02,.89690685E-02,8.6009891,215.85071
951999,3834,.40115239E-02,.40397820E-02,.88710785E-02,8.6098602,215.95613
952999,3841,.40168086E-02,.90478523E-02,.88789463E-02,8.6187391,215.76916
953999,3850,.40205608E-02,.75964466E-02,.89268684E-02,8.6276660,215.46755
954999,3864,.40304663E-02,.13480264E-01,.92740059E-02,8.6369400,214.88635
955999,3867,.40306691E-02,.42243051E-02,.88660717E-02,8.6458061,214.93335
956999,3876,.40334471E-02,.66892498E-02,.89049339E-02,8.6547110,214.63505
957999,3881,.40361844E-02,.66557294E-02,.88510513E-02,8.6635621,214.56659
958999,3886,.40364753E-02,.43152319E-02,.91359615E-02,8.6726980,214.50533
959999,3886,.40330135E-02,.71309747E-03,.88391304E-02,8.6815372,214.72395
960999,3890,.40337222E-02,.47141118E-02,.88419914E-02,8.6903791,214.71268
961999,3897,.40358878E-02,.61170449E-02,.89669228E-02,8.6993461,214.53253
962999,3898,.40341018E-02,.23159369E-02,.89249611E-02,8.7082710,214.69530
963999,3899,.40318326E-02,.18465551E-02,.88770390E-02,8.7171481,214.85680
964999,3902,.40303953E-02,.26449134E-02,.90520382E-02,8.7262001,214.90784
965999,3915,.40377837E-02,.11167545E-01,.91390610E-02,8.7353392,214.38954
966999,3924,.40423397E-02,.84434570E-02,.89190006E-02,8.7442582,214.09616
967999,3942,.40543366E-02,.15655291E-01,.91438293E-02,8.7534020,213.30144
968999,3950,.40592315E-02,.87974661E-02,.90792179E-02,8.7624812,213.07249
969999,3959,.40625835E-02,.73107434E-02,.90408325E-02,8.7715220,212.78751
970999,3964,.40619684E-02,.34652614E-02,.88691711E-02,8.7803912,212.72292
971999,3967,.40630500E-02,.51133147E-02,.88808537E-02,8.7892721,212.77040
972999,3971,.40638364E-02,.48282408E-02,.89340210E-02,8.7982061,212.76327
973999,3979,.40677061E-02,.78328795E-02,.90730190E-02,8.8072791,212.53675
974999,3985,.40704957E-02,.67875566E-02,.89759827E-02,8.8162551,212.41976
975999,3987,.40687243E-02,.23416659E-02,.87790489E-02,8.8250341,212.52019
976999,3989,.40678640E-02,.32281779E-02,.89020729E-02,8.8339362,212.62348
977999,3994,.40678085E-02,.40135432E-02,.88579655E-02,8.8427942,212.55916
978999,4008,.40785155E-02,.14550004E-01,.90010166E-02,8.8517952,212.00138
979999,4021,.40888692E-02,.14225160E-01,.89838505E-02,8.8607790,211.50179
980999,4036,.40985418E-02,.13577650E-01,.91300011E-02,8.8699090,210.89989
981999,4045,.41043174E-02,.97702066E-02,.89411736E-02,8.8788502,210.62301
982999,4063,.41180346E-02,.17588295E-01,.90458393E-02,8.8878961,209.86416
983999,4081,.41325707E-02,.18421491E-01,.90489388E-02,8.8969450,209.11200
984999,4086,.41357429E-02,.72572293E-02,.90200901E-02,8.9059651,209.05696
985999,4103,.41474278E-02,.15657037E-01,.90780258E-02,8.9150431,208.36605
986999,4108,.41492438E-02,.59398344E-02,.88479519E-02,8.9238911,208.30812
987999,4110,.41459810E-02,.92559912E-03,.88970661E-02,8.9327881,208.40999
988999,4114,.41472717E-02,.54224672E-02,.88970661E-02,8.9416852,208.40603
989999,4120,.41484315E-02,.52954903E-02,.88729858E-02,8.9505582,208.29600
990999,4129,.41518368E-02,.75230169E-02,.89719296E-02,8.9595301,208.03079
991999,4141,.41598580E-02,.12108924E-01,.91259480E-02,8.9686561,207.61323
992999,4143,.41589292E-02,.32375202E-02,.89299679E-02,8.9775860,207.71529
993999,4149,.41601120E-02,.53346067E-02,.94139576E-02,8.9870000,207.61941
994999,4156,.41631768E-02,.72095788E-02,.89950562E-02,8.9959950,207.46202
995999,4160,.41638494E-02,.48331158E-02,.90570450E-02,9.0050521,207.46255
996999,4166,.41675829E-02,.78861930E-02,.89631081E-02,9.0140152,207.35697
997999,4174,.41714910E-02,.80677736E-02,.89638233E-02,9.0229790,207.14806
998999,4181,.41725957E-02,.52751204E-02,.90689659E-02,9.0320480,206.99397
999999,4181,.41705953E-02,.21722481E-02,.89390278E-02,9.0409870,207.19884
1000999,4181,.41669500E-02,.52162711E-03,.88591576E-02,9.0498462,207.40187
1001999,4185,.41655631E-02,.27772396E-02,.89228153E-02,9.0587690,207.39927
1002999,4189,.41657150E-02,.43179160E-02,.90401173E-02,9.0678091,207.39935
1003999,4194,.41670273E-02,.54832505E-02,.89509487E-02,9.0767601,207.34575
1004999,4199,.41692128E-02,.63634771E-02,.89311600E-02,9.0856912,207.29181
1005999,4207,.41715064E-02,.64765421E-02,.89519024E-02,9.0946431,207.08418
1006999,4211,.41734795E-02,.61585029E-02,.90990067E-02,9.1037421,207.08581
1007999,4213,.41733937E-02,.40869222E-02,.88288784E-02,9.1125710,207.18392
1008999,4219,.41742952E-02,.50830541E-02,.88741779E-02,9.1214452,207.07778
1009999,4223,.41770488E-02,.69554110E-02,.88579655E-02,9.1303031,207.07389
1010999,4228,.41779904E-02,.51289686E-02,.89879036E-02,9.1392910,207.02180
1011999,4229,.41758341E-02,.19958480E-02,.88150501E-02,9.1481061,207.17032
1012999,4239,.41795175E-02,.79071280E-02,.89321136E-02,9.1570382,206.86179
1013999,4245,.41820124E-02,.67093380E-02,.89378357E-02,9.1659760,206.75808
1014999,4245,.41782919E-02,.40574773E-03,.88760853E-02,9.1748521,206.95830
1015999,4252,.41802006E-02,.61174420E-02,.88889599E-02,9.1837411,206.80264
1016999,4257,.41816842E-02,.56890562E-02,.11882067E-01,9.1956232,206.81620
1017999,4260,.41809953E-02,.34804366E-02,.89969635E-02,9.2046201,206.86627
1018999,4261,.41788271E-02,.19715935E-02,.88009834E-02,9.2134211,207.01331
1019999,4268,.41813760E-02,.67786846E-02,.88889599E-02,9.2223101,206.85806
1020999,4271,.41790924E-02,.18498457E-02,.89659691E-02,9.2312760,206.90724
1021999,4277,.41822267E-02,.73823006E-02,.90010166E-02,9.2402771,206.80548
1022999,4286,.41883993E-02,.10496789E-01,.89249611E-02,9.2492020,206.55112
1023999,4287,.41860174E-02,.17493658E-02,.87811947E-02,9.2579832,206.69684
1024999,4288,.41828992E-02,.98980668E-03,.89068413E-02,9.2668900,206.84528
1025999,4289,.41801673E-02,.13799797E-02,.88300705E-02,9.2757201,206.99194
1026999,4293,.41795893E-02,.35865870E-02,.88610649E-02,9.2845812,206.98798
1027999,4294,.41762347E-02,.73106040E-03,.87988377E-02,9.2933800,207.13373
1028999,4304,.41809914E-02,.90709041E-02,.90851784E-02,9.3024652,206.83288
1029999,4311,.41822404E-02,.54673935E-02,.89278221E-02,9.3113930,206.68009
1030999,4318,.41854525E-02,.74939522E-02,.88570118E-02,9.3202500,206.52621
1031999,4325,.41879817E-02,.67955536E-02,.88980198E-02,9.3291481,206.37370
1032999,4329,.41890197E-02,.52602852E-02,.89840889E-02,9.3381321,206.37294
1033999,4342,.41946027E-02,.99618678E-02,.90239048E-02,9.3471560,205.92590
1034999,4358,.42020065E-02,.11857479E-01,.90210438E-02,9.3561771,205.33352
1035999,4362,.42029684E-02,.51985789E-02,.88849068E-02,9.3650620,205.33145
1036999,4364,.42002980E-02,.14336735E-02,.89330673E-02,9.3739951,205.42882
1037999,4372,.42031789E-02,.71907598E-02,.89049339E-02,9.3829000,205.23055
1038999,4375,.42030243E-02,.40424849E-02,.88231564E-02,9.3917232,205.27623
1039999,4379,.42020903E-02,.32316914E-02,.89859962E-02,9.4007092,205.27637
1040999,4386,.42043847E-02,.65905026E-02,.89168549E-02,9.4096260,205.12813
1041999,4395,.42084951E-02,.84875112E-02,.89261532E-02,9.4185522,204.88298
1042999,4403,.42115483E-02,.73929837E-02,.89709759E-02,9.4275231,204.68838
1043999,4404,.42099919E-02,.25865978E-02,.89108944E-02,9.4364340,204.83319
1044999,4406,.42082509E-02,.23906317E-02,.88071823E-02,9.4452412,204.92701
1045999,4408,.42069739E-02,.28725106E-02,.87909698E-02,9.4540322,205.02038
1046999,4409,.42037745E-02,.85722698E-03,.90320110E-02,9.4630642,205.16756
