,,,,,,,,,,,,,,,,,,,,,
3.7097,121.76,1,56.964,127.46,3.7096,1.4366,55.312,2.2418,3.3947,0.034131,123.99,1,1,1,1,1,0.44637,1,1,1,0.76528
4.0117,125.33,1,60.315,160.7,4.0117,1.5983,68.576,1.8622,1.2998,0.037975,127.7,1,1,1,1,1,1.2446,1,1,1,1.0243
4.1017,126.13,1,61.091,171.43,4.1017,1.6544,72.398,1.7755,1.1435,0.039054,128.55,1,1,1,1,1,1.445,1,1,1,1.1149
3.4889,118.58,1,54.138,107.36,3.4887,1.3289,46.986,2.5692,4.0853,0.031572,120.71,1,1,1,1,1,0.35031,1,1,1,0.62272
4.4613,128.74,1,63.701,220.84,4.4613,1.8891,88.28,1.4874,1.114,0.04347,131.33,1,1,1,1,1,1.613,1,1,1,1.5843
3.6667,121.2,1,56.461,123.37,3.6667,1.4159,53.674,2.2995,0.84998,0.033639,123.42,1,1,1,1,1,1.7347,1,1,1,0.73548
4.1536,126.55,1,61.506,177.84,4.1537,1.6878,74.587,1.7294,0.96555,0.039668,128.99,1,1,1,1,1,1.7311,1,1,1,1.1708
4.1366,126.41,1,61.37,175.71,4.1367,1.6767,73.856,1.7445,1.3588,0.039463,128.85,1,1,1,1,1,1.2281,1,1,1,1.152
4.1491,126.51,1,61.469,177.26,4.1491,1.6848,74.387,1.7335,1.1555,0.039612,128.95,1,1,1,1,1,1.4467,1,1,1,1.1657
3.2729,115.04,1,51.144,90.741,3.2728,1.2326,40.035,2.9239,1.6209,0.029282,117.05,1,1,1,1,1,0.81586,1,1,1,0.51197
3.1978,113.68,1,50.036,85.538,3.1977,1.2002,37.828,3.0573,3.854,0.028514,115.65,1,1,1,1,1,0.33987,1,1,1,0.47853
2.5382,99.665,1,39.777,50.912,2.5382,0.94794,23.243,4.3554,1.24,0.022519,101.23,1,1,1,1,1,0.82513,1,1,1,0.26963
3.6548,121.04,1,56.313,122.24,3.6547,1.4099,53.206,2.3166,0.86558,0.033497,123.25,1,1,1,1,1,1.6981,1,1,1,0.72728
2.6365,102.01,1,41.36,55.055,2.6365,0.98331,24.993,4.147,0.62893,0.023359,103.64,1,1,1,1,1,1.6834,1,1,1,0.29344
3.562,119.71,1,55.124,113.71,3.5619,1.3642,49.662,2.4542,1.7025,0.032412,121.87,1,1,1,1,1,0.84577,1,1,1,0.66672
4.3538,128.02,1,62.976,204.7,4.3539,1.8175,83.313,1.567,2.2274,0.042097,130.56,1,1,1,1,1,0.79278,1,1,1,1.4207
2.7935,105.57,1,43.858,62.324,2.7935,1.041,28.056,3.8245,1.2259,0.024731,107.3,1,1,1,1,1,0.9185,1,1,1,0.33597
4.0347,125.53,1,60.509,163.34,4.0348,1.6095,69.498,1.8405,5.1745,0.038237,127.91,1,1,1,1,1,0.32199,1,1,1,1.0462
4.1548,126.56,1,61.513,177.97,4.1548,1.6884,74.627,1.7285,1.1958,0.039679,129,1,1,1,1,1,1.4002,1,1,1,1.1719
4.3546,128.04,1,62.988,204.87,4.3547,1.8186,83.393,1.5656,1.0636,0.042119,130.58,1,1,1,1,1,1.6486,1,1,1,1.4224
3.6724,121.28,1,56.528,123.9,3.6723,1.4186,53.889,2.2919,1.0697,0.033704,123.5,1,1,1,1,1,1.3824,1,1,1,0.73933
4.1958,126.88,1,61.828,183.18,4.1958,1.7147,76.365,1.6936,1.6414,0.040165,129.34,1,1,1,1,1,1.033,1,1,1,1.2184
4.2168,127.04,1,61.988,185.92,4.2169,1.7283,77.273,1.6759,1.6762,0.040419,129.51,1,1,1,1,1,1.0169,1,1,1,1.2432
4.5428,129.23,1,64.204,233.79,4.5431,1.9424,92.027,1.4324,3.1032,0.044505,131.86,1,1,1,1,1,0.59696,1,1,1,1.7239
3.8434,123.43,1,58.512,141.25,3.8434,1.5056,60.88,2.0653,4.1632,0.035771,125.73,1,1,1,1,1,0.37888,1,1,1,0.86902
3.9642,124.83,1,59.837,155.03,3.9641,1.5722,66.389,1.9158,0.92296,0.037354,127.18,1,1,1,1,1,1.7279,1,1,1,0.97789
2.5261,99.37,1,39.582,50.422,2.5261,0.94363,23.037,4.3814,0.86994,0.022417,100.93,1,1,1,1,1,1.1678,1,1,1,0.26683
4.311,127.73,1,62.681,198.68,4.3111,1.7899,81.43,1.5994,1.2388,0.041575,130.25,1,1,1,1,1,1.4028,1,1,1,1.3623
3.8149,123.1,1,58.203,138.25,3.8148,1.4911,59.702,2.1003,2.6937,0.035427,125.39,1,1,1,1,1,0.57602,1,1,1,0.84598
2.8986,107.82,1,45.503,67.685,2.8985,1.0807,30.314,3.6161,1.8213,0.025674,109.62,1,1,1,1,1,0.64385,1,1,1,0.36796
3.9645,124.82,1,59.823,154.98,3.9645,1.5715,66.328,1.9173,2.7808,0.037337,127.17,1,1,1,1,1,0.58018,1,1,1,0.97748
4.4134,128.43,1,63.384,213.5,4.4135,1.8571,86.047,1.5221,1.7446,0.042853,131,1,1,1,1,1,1.0229,1,1,1,1.5085
3.8235,123.21,1,58.309,139.2,3.8234,1.496,60.102,2.0883,1.778,0.035544,125.51,1,1,1,1,1,0.86973,1,1,1,0.85326
3.6912,121.53,1,56.762,125.74,3.6912,1.4282,54.645,2.265,0.88422,0.033931,123.76,1,1,1,1,1,1.679,1,1,1,0.75265
4.2584,127.34,1,62.285,191.35,4.2586,1.7542,79.012,1.643,3.8716,0.040903,129.83,1,1,1,1,1,0.45063,1,1,1,1.2932
3.9677,124.87,1,59.873,155.45,3.9677,1.5741,66.551,1.9117,0.97713,0.0374,127.22,1,1,1,1,1,1.6342,1,1,1,0.98129
2.4823,98.289,1,38.872,48.683,2.4822,0.92805,22.301,4.4761,0.99059,0.022046,99.821,1,1,1,1,1,1.0085,1,1,1,0.25694
4.3533,128.02,1,62.966,204.58,4.3535,1.8166,83.25,1.568,3.3371,0.04208,130.56,1,1,1,1,1,0.5327,1,1,1,1.4195
4.3662,128.11,1,63.065,206.53,4.3663,1.826,83.901,1.5571,1.5117,0.04226,130.66,1,1,1,1,1,1.1662,1,1,1,1.4387
4.2479,127.27,1,62.223,190.04,4.2479,1.7487,78.641,1.6499,1.1356,0.0408,129.76,1,1,1,1,1,1.5069,1,1,1,1.281
4.3814,128.2,1,63.151,208.6,4.3817,1.8343,84.471,1.5477,4.8525,0.042418,130.75,1,1,1,1,1,0.37215,1,1,1,1.4592
4.0928,126.04,1,61.004,170.27,4.0928,1.6475,71.95,1.7852,3.7045,0.038928,128.45,1,1,1,1,1,0.45217,1,1,1,1.1049
2.5576,100.13,1,40.09,51.704,2.5575,0.95486,23.578,4.314,0.92527,0.022683,101.71,1,1,1,1,1,1.112,1,1,1,0.27415
4.1549,126.56,1,61.516,178,4.1549,1.6886,74.639,1.7283,1.0123,0.039683,129,1,1,1,1,1,1.6522,1,1,1,1.1722
3.8585,123.64,1,58.706,143.02,3.8585,1.5148,61.641,2.0433,1.2415,0.035991,125.95,1,1,1,1,1,1.2529,1,1,1,0.88266
3.9411,124.58,1,59.595,152.32,3.9411,1.5594,65.323,1.943,1.218,0.03705,126.92,1,1,1,1,1,1.3042,1,1,1,0.95604
4.5475,129.26,1,64.238,234.62,4.5477,1.9461,92.287,1.4288,2.1351,0.044576,131.89,1,1,1,1,1,0.86334,1,1,1,1.733
3.066,111.2,1,48.073,77.167,3.0657,1.1463,34.313,3.2968,1.2639,0.027233,113.1,1,1,1,1,1,0.97788,1,1,1,0.42589
3.7057,121.73,1,56.937,127.15,3.7056,1.4354,55.222,2.2449,0.97014,0.034104,123.96,1,1,1,1,1,1.5371,1,1,1,0.76296
3.7772,122.64,1,57.776,134.33,3.7772,1.4717,58.129,2.1489,2.1127,0.034966,124.91,1,1,1,1,1,0.72457,1,1,1,0.81629
4.0342,125.55,1,60.535,163.45,4.0342,1.6114,69.626,1.8375,1.0446,0.038272,127.94,1,1,1,1,1,1.5548,1,1,1,1.0471
3.4887,118.57,1,54.131,107.33,3.4886,1.3286,46.964,2.57,5.0013,0.031565,120.7,1,1,1,1,1,0.28773,1,1,1,0.62253
3.8771,123.85,1,58.91,145.06,3.877,1.5248,62.457,2.0202,1.1697,0.036227,126.17,1,1,1,1,1,1.3355,1,1,1,0.89857
3.32,115.85,1,51.817,94.138,3.3199,1.253,41.461,2.8434,2.095,0.029767,117.89,1,1,1,1,1,0.64218,1,1,1,0.53411
3.9799,124.98,1,59.981,156.81,3.9799,1.58,67.038,1.8996,2.8339,0.037539,127.34,1,1,1,1,1,0.57172,1,1,1,0.99234
3.7688,122.5,1,57.651,133.35,3.7687,1.4662,57.68,2.1632,5.1968,0.034834,124.77,1,1,1,1,1,0.2995,1,1,1,0.80894
3.5545,119.59,1,55.026,113.05,3.5544,1.3606,49.384,2.4656,1.8319,0.032325,121.76,1,1,1,1,1,0.78502,1,1,1,0.66206
4.3148,127.75,1,62.7,199.14,4.3149,1.7916,81.546,1.5973,2.7146,0.041607,130.27,1,1,1,1,1,0.6466,1,1,1,1.3668
4.378,128.18,1,63.133,208.14,4.3783,1.8325,84.346,1.5497,4.0114,0.042383,130.73,1,1,1,1,1,0.44753,1,1,1,1.4546
3.7079,121.74,1,56.953,127.32,3.7078,1.4361,55.276,2.2431,2.1268,0.03412,123.98,1,1,1,1,1,0.7066,1,1,1,0.76427
2.6945,103.35,1,42.286,57.639,2.6944,1.0044,26.082,4.0266,0.87462,0.02386,105.02,1,1,1,1,1,1.239,1,1,1,0.30845
4.2512,127.3,1,62.247,190.48,4.2512,1.7508,78.784,1.6473,1.2167,0.04084,129.79,1,1,1,1,1,1.4082,1,1,1,1.2851
2.8175,106.1,1,44.238,63.515,2.8175,1.0501,28.559,3.7761,0.6898,0.024945,107.84,1,1,1,1,1,1.6409,1,1,1,0.34303
4.2931,127.6,1,62.552,196.18,4.2932,1.7781,80.627,1.6136,1.3517,0.041352,130.11,1,1,1,1,1,1.2812,1,1,1,1.3385
4.0682,125.85,1,60.819,167.43,4.0682,1.6331,71.018,1.8058,1.0779,0.038665,128.25,1,1,1,1,1,1.5198,1,1,1,1.0807
2.7493,104.59,1,43.159,60.189,2.7493,1.0246,27.157,3.914,0.72986,0.02434,106.29,1,1,1,1,1,1.5136,1,1,1,0.32338
4.234,127.17,1,62.119,188.2,4.2341,1.7397,78.033,1.6614,1.2294,0.040631,129.65,1,1,1,1,1,1.3882,1,1,1,1.264
3.6824,121.41,1,56.654,124.88,3.6824,1.4237,54.293,2.2774,0.9488,0.033825,123.64,1,1,1,1,1,1.5616,1,1,1,0.74641
3.9138,124.27,1,59.303,149.17,3.9138,1.5444,64.077,1.9758,1.5379,0.036693,126.6,1,1,1,1,1,1.0277,1,1,1,0.93092
4.4222,128.48,1,63.433,214.73,4.4224,1.862,86.383,1.5168,3.4809,0.042947,131.05,1,1,1,1,1,0.51925,1,1,1,1.5211
4.0242,125.42,1,60.405,162.04,4.0243,1.6034,69.001,1.8521,5.1997,0.038096,127.8,1,1,1,1,1,0.31964,1,1,1,1.0354
4.4744,128.81,1,63.776,222.8,4.4747,1.8969,88.818,1.4792,3.0447,0.043619,131.41,1,1,1,1,1,0.59906,1,1,1,1.6049
2.9887,109.68,1,46.898,72.642,2.9886,1.1157,32.406,3.4419,1.1337,0.026505,111.53,1,1,1,1,1,1.0619,1,1,1,0.39803
2.7155,103.83,1,42.623,58.608,2.7155,1.0121,26.491,3.9831,0.71048,0.024044,105.51,1,1,1,1,1,1.5356,1,1,1,0.31411
3.4039,117.24,1,52.989,100.5,3.4038,1.2901,44.125,2.7044,2.9953,0.03065,119.33,1,1,1,1,1,0.46306,1,1,1,0.57625
3.7377,122.14,1,57.32,130.33,3.7376,1.4517,56.52,2.201,1.0627,0.03449,124.4,1,1,1,1,1,1.4162,1,1,1,0.78641
4.4097,128.38,1,63.335,212.72,4.4102,1.8522,85.708,1.5275,6.3694,0.04276,130.95,1,1,1,1,1,0.28799,1,1,1,1.5007
4.3623,128.08,1,63.035,205.94,4.3625,1.8231,83.7,1.5604,2.2261,0.042204,130.63,1,1,1,1,1,0.7948,1,1,1,1.4328
4.2346,127.17,1,62.125,188.28,4.2346,1.7401,78.063,1.6608,1.0866,0.040639,129.66,1,1,1,1,1,1.5695,1,1,1,1.2648
4.47,128.79,1,63.755,222.17,4.4702,1.8947,88.665,1.4815,1.6921,0.043576,131.39,1,1,1,1,1,1.0679,1,1,1,1.5983
2.9551,108.98,1,46.369,70.736,2.9548,1.1023,31.595,3.5078,3.0163,0.026187,110.81,1,1,1,1,1,0.39924,1,1,1,0.38641
3.6692,121.2,1,56.455,123.48,3.669,1.4157,53.656,2.3002,5.0229,0.033634,123.42,1,1,1,1,1,0.30136,1,1,1,0.73626
4.5557,129.3,1,64.279,235.89,4.556,1.9507,92.61,1.4243,3.7367,0.044666,131.94,1,1,1,1,1,0.4991,1,1,1,1.7471
4.3255,127.83,1,62.779,200.67,4.3256,1.799,82.048,1.5886,2.0063,0.041746,130.36,1,1,1,1,1,0.87323,1,1,1,1.3815
4.343,127.96,1,62.906,203.2,4.3431,1.8108,82.859,1.5746,1.3582,0.041971,130.49,1,1,1,1,1,1.29,1,1,1,1.406
3.6382,120.81,1,56.105,120.67,3.6381,1.4017,52.559,2.3405,0.90428,0.033301,123.01,1,1,1,1,1,1.6184,1,1,1,0.71602
2.8712,107.25,1,45.075,66.246,2.8712,1.0702,29.706,3.67,2.0885,0.025425,109.02,1,1,1,1,1,0.55708,1,1,1,0.35932
4.0513,125.7,1,60.676,165.42,4.0513,1.6221,70.311,1.8218,1.446,0.038466,128.09,1,1,1,1,1,1.1308,1,1,1,1.0637
4.132,126.37,1,61.333,175.13,4.132,1.6737,73.661,1.7486,1.3707,0.039409,128.81,1,1,1,1,1,1.2161,1,1,1,1.147
3.2326,114.33,1,50.561,87.929,3.2325,1.2153,38.851,2.994,1.4101,0.028873,116.32,1,1,1,1,1,0.92503,1,1,1,0.49383
4.5429,129.24,1,64.214,233.89,4.543,1.9435,92.101,1.4314,1.3111,0.044525,131.86,1,1,1,1,1,1.3974,1,1,1,1.725
4.4029,128.35,1,63.302,211.82,4.4032,1.849,85.486,1.5311,3.8819,0.042699,130.91,1,1,1,1,1,0.46472,1,1,1,1.4916
2.8583,107.02,1,44.912,65.637,2.8593,1.0661,29.454,3.6903,0.73103,0.025326,108.79,1,1,1,1,1,1.5717,1,1,1,0.35568
4.3081,127.71,1,62.657,198.24,4.3082,1.7877,81.277,1.6021,1.8025,0.041533,130.23,1,1,1,1,1,0.9668,1,1,1,1.3581
4.3906,128.28,1,63.233,210.12,4.3907,1.8422,85.018,1.5387,1.311,0.042569,130.84,1,1,1,1,1,1.3506,1,1,1,1.4744
4.0788,125.93,1,60.903,168.67,4.0788,1.6396,71.439,1.7965,1.5687,0.038784,128.34,1,1,1,1,1,1.0502,1,1,1,1.0913
4.064,125.8,1,60.777,166.89,4.064,1.6299,70.811,1.8105,2.14,0.038607,128.2,1,1,1,1,1,0.76979,1,1,1,1.0761
4.3072,127.68,1,62.626,197.93,4.3076,1.7849,81.084,1.6055,6.3608,0.04148,130.2,1,1,1,1,1,0.28165,1,1,1,1.3552
4.4106,128.41,1,63.368,213.1,4.4107,1.8555,85.938,1.5239,1.1841,0.042823,130.98,1,1,1,1,1,1.501,1,1,1,1.5045
4.4834,128.85,1,63.817,224.06,4.484,1.9012,89.118,1.4747,6.2176,0.043703,131.45,1,1,1,1,1,0.29968,1,1,1,1.6183
4.4259,128.49,1,63.452,215.25,4.4263,1.8638,86.514,1.5147,4.6431,0.042983,131.07,1,1,1,1,1,0.39239,1,1,1,1.5264
2.5592,100.17,1,40.117,51.773,2.5592,0.95546,23.607,4.3105,0.99687,0.022698,101.76,1,1,1,1,1,1.0333,1,1,1,0.27455
4.126,126.31,1,61.271,174.3,4.1261,1.6687,73.332,1.7555,3.8077,0.039317,128.74,1,1,1,1,1,0.44377,1,1,1,1.1398
2.6834,103.1,1,42.111,57.14,2.6834,1.0004,25.872,4.0493,0.8095,0.023765,104.76,1,1,1,1,1,1.3327,1,1,1,0.30554
3.4456,117.92,1,53.564,103.83,3.4455,1.3092,45.523,2.6366,2.7256,0.031104,120.02,1,1,1,1,1,0.51425,1,1,1,0.59865
4.343,127.96,1,62.906,203.19,4.343,1.8108,82.857,1.5747,1.3244,0.04197,130.49,1,1,1,1,1,1.3225,1,1,1,1.4059
4.446,128.64,1,63.6,218.45,4.4461,1.8787,87.553,1.4985,1.5837,0.043269,131.22,1,1,1,1,1,1.1341,1,1,1,1.5594
4.5436,129.24,1,64.215,233.98,4.5438,1.9436,92.109,1.4313,1.9764,0.044527,131.87,1,1,1,1,1,0.93099,1,1,1,1.7259
4.2523,127.3,1,62.247,190.58,4.2524,1.7509,78.784,1.6473,2.7029,0.04084,129.79,1,1,1,1,1,0.63994,1,1,1,1.286
3.5656,119.76,1,55.173,114.04,3.5656,1.3661,49.804,2.4485,1.2553,0.032455,121.93,1,1,1,1,1,1.1451,1,1,1,0.66899
4.2439,127.24,1,62.186,189.46,4.244,1.7454,78.421,1.6541,2.5792,0.040739,129.72,1,1,1,1,1,0.66881,1,1,1,1.2757
2.8869,107.6,1,45.334,67.086,2.8871,1.0765,30.065,3.6373,0.79115,0.025574,109.38,1,1,1,1,1,1.4669,1,1,1,0.36436
4.3807,128.21,1,63.161,208.61,4.3808,1.8352,84.533,1.5466,2.2094,0.042435,130.76,1,1,1,1,1,0.80406,1,1,1,1.4594
4.5513,129.29,1,64.266,235.3,4.5514,1.9492,92.51,1.4257,1.0862,0.044637,131.92,1,1,1,1,1,1.6875,1,1,1,1.7406
3.8786,123.87,1,58.922,145.21,3.8786,1.5253,62.504,2.0189,1.7657,0.03624,126.18,1,1,1,1,1,0.88836,1,1,1,0.89973
3.9152,124.28,1,59.313,149.31,3.9152,1.5449,64.12,1.9747,2.094,0.036705,126.61,1,1,1,1,1,0.75767,1,1,1,0.932
4.3267,127.84,1,62.792,200.89,4.3268,1.8002,82.132,1.5871,1.2414,0.041769,130.37,1,1,1,1,1,1.405,1,1,1,1.3836
3.3613,116.56,1,52.41,97.249,3.3612,1.2715,42.782,2.7729,0.77708,0.030208,118.62,1,1,1,1,1,1.7386,1,1,1,0.55461
4.2736,127.46,1,62.406,193.47,4.2737,1.765,79.737,1.6297,2.1303,0.041105,129.96,1,1,1,1,1,0.81313,1,1,1,1.313
3.6681,121.2,1,56.459,123.44,3.668,1.4158,53.667,2.2998,3.0184,0.033637,123.42,1,1,1,1,1,0.49525,1,1,1,0.73594
3.4076,117.32,1,53.054,100.82,3.4075,1.2923,44.283,2.6968,0.93677,0.030701,119.4,1,1,1,1,1,1.4635,1,1,1,0.57844
3.9273,124.42,1,59.441,150.69,3.9273,1.5514,64.663,1.9603,2.1438,0.036861,126.75,1,1,1,1,1,0.74258,1,1,1,0.943
2.8744,107.31,1,45.126,66.411,2.8743,1.0715,29.778,3.6636,1.4906,0.025454,109.09,1,1,1,1,1,0.7785,1,1,1,0.36031
3.5531,119.58,1,55.011,112.94,3.5531,1.3601,49.344,2.4673,1.4228,0.032313,121.74,1,1,1,1,1,1.0078,1,1,1,0.6613
2.6279,101.81,1,41.221,54.679,2.6279,0.98017,24.833,4.1652,0.96006,0.023285,103.43,1,1,1,1,1,1.1015,1,1,1,0.29127
3.8618,123.68,1,58.742,143.37,3.8618,1.5165,61.781,2.0393,1.3306,0.036031,125.98,1,1,1,1,1,1.1706,1,1,1,0.88542
3.628,120.66,1,55.975,119.72,3.628,1.3965,52.159,2.3556,1.2004,0.03318,122.86,1,1,1,1,1,1.2179,1,1,1,0.70918
3.8743,123.81,1,58.869,144.7,3.8742,1.5228,62.292,2.0248,2.2908,0.036179,126.13,1,1,1,1,1,0.68618,1,1,1,0.89577
3.0857,111.62,1,48.398,78.421,3.0863,1.1548,34.843,3.2566,1.1562,0.027434,113.53,1,1,1,1,1,1.0754,1,1,1,0.43369
3.4357,117.75,1,53.425,103.02,3.4355,1.3045,45.179,2.653,3.1443,0.030993,119.85,1,1,1,1,1,0.44564,1,1,1,0.59318
2.964,109.18,1,46.52,71.253,2.9641,1.106,31.813,3.4889,2.9423,0.026275,111.01,1,1,1,1,1,0.41039,1,1,1,0.38956
4.2438,127.23,1,62.181,189.42,4.2439,1.745,78.393,1.6546,3.2505,0.040731,129.72,1,1,1,1,1,0.53286,1,1,1,1.2752
4.0195,125.41,1,60.39,161.64,4.0195,1.6026,68.933,1.8537,1.5281,0.038076,127.78,1,1,1,1,1,1.0622,1,1,1,1.0321
4.1851,126.8,1,61.75,181.83,4.1851,1.7081,75.927,1.7023,1.0132,0.040043,129.26,1,1,1,1,1,1.6627,1,1,1,1.2063
3.8632,123.69,1,58.759,143.53,3.8632,1.5174,61.848,2.0374,1.1723,0.036051,126,1,1,1,1,1,1.3278,1,1,1,0.88666
4.5034,128.99,1,63.96,227.4,4.5037,1.9162,90.176,1.4591,2.9471,0.043994,131.6,1,1,1,1,1,0.62254,1,1,1,1.654
4.3332,127.89,1,62.838,201.81,4.3333,1.8045,82.424,1.5821,1.2017,0.04185,130.42,1,1,1,1,1,1.4532,1,1,1,1.3925
4.4782,128.82,1,63.788,223.28,4.4787,1.8981,88.906,1.4779,5.4052,0.043644,131.42,1,1,1,1,1,0.34263,1,1,1,1.61
4.5133,129.06,1,64.03,229.06,4.5134,1.9236,90.697,1.4515,1.4772,0.044137,131.67,1,1,1,1,1,1.2334,1,1,1,1.6719
3.6263,120.64,1,55.951,119.55,3.6262,1.3956,52.088,2.3583,1.3699,0.033158,122.83,1,1,1,1,1,1.0679,1,1,1,0.70798
3.8592,123.62,1,58.688,142.97,3.8591,1.5139,61.567,2.0454,4.1371,0.03597,125.93,1,1,1,1,1,0.38277,1,1,1,0.8823
4.4268,128.51,1,63.47,215.48,4.4269,1.8656,86.64,1.5127,2.2408,0.043017,131.09,1,1,1,1,1,0.8013,1,1,1,1.5288
2.7755,105.18,1,43.574,61.446,2.7755,1.0343,27.687,3.8608,0.64585,0.024572,106.89,1,1,1,1,1,1.7259,1,1,1,0.33078
4.556,129.31,1,64.288,236.02,4.5563,1.9517,92.683,1.4233,2.3537,0.044685,131.94,1,1,1,1,1,0.7857,1,1,1,1.7486
3.7831,122.72,1,57.847,134.95,3.7831,1.4749,58.387,2.1408,1.7533,0.035042,124.99,1,1,1,1,1,0.87253,1,1,1,0.82097
4.1211,126.27,1,61.23,173.69,4.1212,1.6654,73.116,1.7601,4.1569,0.039256,128.7,1,1,1,1,1,0.40687,1,1,1,1.1344
3.7758,122.61,1,57.749,134.14,3.7757,1.4705,58.032,2.152,3.283,0.034937,124.88,1,1,1,1,1,0.46948,1,1,1,0.81486
4.2634,127.39,1,62.338,192.14,4.2635,1.7589,79.328,1.6372,1.0374,0.040991,129.89,1,1,1,1,1,1.6545,1,1,1,1.3006
4.3122,127.73,1,62.68,198.77,4.3123,1.7898,81.423,1.5995,2.8576,0.041573,130.25,1,1,1,1,1,0.6144,1,1,1,1.3632
3.7625,122.45,1,57.605,132.81,3.7625,1.4641,57.516,2.1685,2.0601,0.034785,124.72,1,1,1,1,1,0.73996,1,1,1,0.80494
3.354,116.44,1,52.305,96.692,3.354,1.2682,42.542,2.7853,1.3679,0.030129,118.49,1,1,1,1,1,0.98919,1,1,1,0.55093
3.5972,120.22,1,55.577,116.86,3.5972,1.3812,50.965,2.4016,2.14,0.032814,122.4,1,1,1,1,1,0.68135,1,1,1,0.68889
3.9532,124.7,1,59.716,153.7,3.9532,1.5657,65.852,1.9294,1.787,0.037201,127.05,1,1,1,1,1,0.89477,1,1,1,0.96717
4.4105,128.41,1,63.368,213.09,4.4106,1.8555,85.937,1.5239,1.0778,0.042823,130.98,1,1,1,1,1,1.6479,1,1,1,1.5043
4.5223,129.11,1,64.08,230.45,4.5225,1.9289,91.073,1.446,2.6854,0.044241,131.73,1,1,1,1,1,0.68496,1,1,1,1.6871
4.4382,128.59,1,63.55,217.27,4.4383,1.8737,87.204,1.5039,1.3414,0.043173,131.17,1,1,1,1,1,1.3346,1,1,1,1.5472
2.7698,105.05,1,43.483,61.17,2.7698,1.0322,27.57,3.8724,1.0778,0.024521,106.76,1,1,1,1,1,1.0349,1,1,1,0.32915
4.2293,127.13,1,62.085,187.58,4.2293,1.7367,77.834,1.6652,1.0073,0.040575,129.62,1,1,1,1,1,1.69,1,1,1,1.2583
4.5407,129.21,1,64.18,233.33,4.5413,1.9398,91.838,1.4351,5.3927,0.044453,131.83,1,1,1,1,1,0.3482,1,1,1,1.7187
4.5153,129.07,1,64.036,229.33,4.5156,1.9243,90.747,1.4507,2.6524,0.044151,131.68,1,1,1,1,1,0.69227,1,1,1,1.6749
2.4568,97.652,1,38.459,47.698,2.4568,0.91902,21.884,4.5316,1.9499,0.021832,99.168,1,1,1,1,1,0.51013,1,1,1,0.25136
4.4245,128.5,1,63.461,215.19,4.4246,1.8647,86.578,1.5137,1.137,0.043,131.08,1,1,1,1,1,1.5677,1,1,1,1.5258
2.9869,109.65,1,46.879,72.555,2.9871,1.1151,32.367,3.4442,1.5992,0.026492,111.5,1,1,1,1,1,0.75461,1,1,1,0.3975
3.8201,123.18,1,58.275,138.86,3.82,1.4944,59.972,2.0922,1.292,0.035506,125.47,1,1,1,1,1,1.1922,1,1,1,0.85063
4.453,128.69,1,63.648,219.56,4.4531,1.8837,87.898,1.4932,1.0921,0.043364,131.27,1,1,1,1,1,1.6421,1,1,1,1.5709
4.4655,128.76,1,63.726,221.47,4.4656,1.8917,88.459,1.4846,1.53,0.043519,131.36,1,1,1,1,1,1.1786,1,1,1,1.5909
3.5138,118.98,1,54.484,109.5,3.5137,1.341,47.898,2.5288,2.5333,0.03186,121.12,1,1,1,1,1,0.56358,1,1,1,0.63745
2.9533,108.93,1,46.329,70.615,2.9529,1.1013,31.538,3.5128,4.7473,0.026164,110.75,1,1,1,1,1,0.25619,1,1,1,0.38568
3.6126,120.44,1,55.778,118.28,3.6125,1.3889,51.566,2.3783,1.2735,0.032998,122.63,1,1,1,1,1,1.1437,1,1,1,0.69897
4.1915,126.85,1,61.798,182.65,4.1916,1.7121,76.196,1.6969,1.1953,0.040118,129.31,1,1,1,1,1,1.4132,1,1,1,1.2136
3.5757,119.9,1,55.292,114.9,3.5755,1.3705,50.139,2.4347,2.8022,0.03256,122.07,1,1,1,1,1,0.51932,1,1,1,0.67501
4.0834,125.96,1,60.927,169.14,4.0834,1.6415,71.562,1.7938,3.6823,0.038819,128.37,1,1,1,1,1,0.45378,1,1,1,1.0952
4.4307,128.53,1,63.487,216,4.4309,1.8674,86.759,1.5109,3.8927,0.04305,131.11,1,1,1,1,1,0.46638,1,1,1,1.5341
4.4258,128.49,1,63.443,215.16,4.4263,1.863,86.454,1.5157,6.2223,0.042967,131.06,1,1,1,1,1,0.29561,1,1,1,1.5255
4.3264,127.83,1,62.781,200.77,4.3266,1.7991,82.057,1.5884,2.9413,0.041749,130.36,1,1,1,1,1,0.5992,1,1,1,1.3824
4.2733,127.44,1,62.387,193.31,4.2736,1.7633,79.621,1.6318,5.2776,0.041073,129.94,1,1,1,1,1,0.33459,1,1,1,1.3115
4.5528,129.29,1,64.263,235.42,4.5531,1.9489,92.482,1.4261,3.5378,0.04463,131.92,1,1,1,1,1,0.52618,1,1,1,1.7419
4.0447,125.64,1,60.62,164.65,4.0447,1.6179,70.038,1.828,1.5941,0.038389,128.03,1,1,1,1,1,1.025,1,1,1,1.0572
3.7787,122.66,1,57.791,134.47,3.7787,1.4724,58.184,2.1472,2.3331,0.034982,124.93,1,1,1,1,1,0.65727,1,1,1,0.81739
4.0106,125.31,1,60.302,160.56,4.0106,1.5976,68.514,1.8637,1.5912,0.037958,127.69,1,1,1,1,1,1.0182,1,1,1,1.0231
